customer_id,recency_days,frequency,monetary_total,monetary_avg,avg_basket_size,avg_items_per_order,unique_products,preferred_dow,preferred_hour,tenure_days,purchase_velocity,predicted_purchases_90d,prob_alive,clv_90d,segment,segment_label,churned,churn_proba,treatment,converted
17026,185,3,208.98,26.1225,16.5,44.0,4,6,12,231,115.5,0.48682071932502036,0.8117858590458584,9.577951085448847,0,At Risk,0,0.0,0,0
17027,79,9,1327.1100000000001,7.135000000000001,3.510752688172043,72.55555555555556,126,0,14,651,81.0,0.8850451990620372,0.9684905089369058,29.764671120940637,0,At Risk,0,0.0,1,0
17028,581,3,1593.83,16.777157894736842,9.010526315789473,285.3333333333333,85,4,15,140,69.5,0.08285384294089163,0.2177641663372897,10.59229625962924,2,Lost / Dormant,1,1.0,1,0
17029,111,7,2137.3,73.7,43.62068965517241,180.71428571428572,19,2,11,553,91.83333333333333,0.8315752555900141,0.9500149658526158,51.11819497812725,0,At Risk,0,0.0,1,1
17031,12,6,2773.85,55.477,31.9,265.8333333333333,34,4,14,569,113.4,0.8306087594489215,0.9785490420087886,30.30468035675676,0,At Risk,0,0.0,1,0
17032,603,5,2916.97,12.360042372881354,7.169491525423729,338.4,180,3,15,125,31.0,0.04029164562425224,0.08320227173638126,5.50655325956643,2,Lost / Dormant,1,1.0,1,0
17033,86,4,1332.79,33.31975,21.775,217.75,33,2,14,311,103.33333333333333,0.7438230359886421,0.9283273529501551,50.816310924724746,0,At Risk,0,0.0,1,0
17034,16,5,1283.92,21.76135593220339,11.864406779661017,140.0,49,2,14,497,123.75,0.7747015780123088,0.9722681134879585,41.78676008680375,0,At Risk,0,0.0,0,0
17035,246,4,613.59,18.593636363636364,9.909090909090908,81.75,29,1,12,491,163.0,0.41544280476334244,0.8650444058409715,15.546843358838752,0,At Risk,0,0.0,1,0
17038,30,2,743.17,11.796349206349205,8.492063492063492,267.5,61,2,16,384,384.0,0.38528960152679026,0.8958093778620637,9.469636008896492,0,At Risk,0,0.0,1,1
17040,138,2,463.25,28.953125,11.8125,94.5,15,0,10,412,412.0,0.2899058585438926,0.8469080418240007,26.490386524670136,0,At Risk,0,0.0,1,0
17041,27,6,1686.28,13.071937984496124,10.364341085271318,222.83333333333334,93,6,11,573,114.2,0.678573026325365,0.9705589945613899,49.26897480651126,0,At Risk,0,0.0,0,0
17042,3,5,1044.3799999999999,10.656938775510202,10.142857142857142,198.8,74,2,14,244,60.5,1.3561443496829202,0.9750043060333518,52.17245966855745,0,At Risk,0,0.0,0,0
17043,32,8,2616.55,12.763658536585366,7.921951219512195,203.0,175,2,15,698,99.14285714285714,0.8951618895081331,0.9807290475290782,56.44229351152873,3,Loyal Customers,0,0.0,1,0
17044,25,12,11962.3,80.28389261744967,38.40268456375839,476.8333333333333,92,1,10,707,63.81818181818182,1.2145723683933936,0.9861757922128974,261.82119539996165,3,Loyal Customers,0,0.0,1,0
17045,113,5,827.6800000000001,15.616603773584908,5.547169811320755,58.8,44,2,14,316,78.5,0.8433861188884614,0.9157284483226298,19.841282986305018,0,At Risk,0,0.0,1,0
17046,157,5,1906.07,22.42435294117647,19.24705882352941,327.2,76,1,13,463,115.5,0.5063132462411664,0.9097527665732489,51.73720907861413,0,At Risk,0,0.0,1,0
17047,85,6,2289.23,16.121338028169014,8.338028169014084,197.33333333333334,114,3,16,646,128.8,0.5650998340225877,0.9573826573559139,54.93364711723125,0,At Risk,0,0.0,1,0
17048,118,7,2071.68,20.51168316831683,10.574257425742575,152.57142857142858,88,2,16,572,95.0,0.8021003935485698,0.9483599650106092,49.09231207739185,0,At Risk,0,0.0,1,0
17049,3,19,9947.48,17.795134168157425,7.649373881932021,225.05263157894737,316,0,13,643,35.22222222222222,1.9568010666893,0.9931113724681798,239.0217666042364,3,Loyal Customers,0,0.0,1,0
17050,96,11,4691.79,13.142268907563025,6.8655462184873945,222.8181818181818,193,6,14,585,58.1,1.2538002047766006,0.9575355239819113,108.32157407828363,3,Loyal Customers,0,0.0,1,0
17051,194,4,714.39,4.550254777070063,3.267515923566879,128.25,107,6,15,433,144.0,0.4862505702387065,0.8832751018688505,17.80612360630829,0,At Risk,0,0.0,1,0
17054,28,5,1356.33,16.34132530120482,9.686746987951807,160.8,64,0,12,216,53.75,1.3457144162560042,0.9620789898796561,69.6980206801027,0,At Risk,0,0.0,0,0
17058,82,3,1179.89,19.030483870967743,9.548387096774194,197.33333333333334,51,3,9,158,78.5,0.8023472564154773,0.8863066091153172,48.13268767827105,0,At Risk,0,0.0,0,1
17059,30,9,5602.53,6.661747919143876,4.261593341260404,398.22222222222223,349,6,12,652,81.0,1.063104649991911,0.982659344207859,135.236363410049,3,Loyal Customers,0,0.0,1,0
17061,74,11,5232.2300000000005,52.850808080808086,15.414141414141413,138.72727272727272,57,3,13,158,15.4,2.2211689842515114,0.8855968622993765,180.15628479461236,3,Loyal Customers,0,0.0,0,0
17062,314,6,1198.14,7.395925925925926,5.54320987654321,149.66666666666666,81,6,11,125,24.6,0.16822861897579822,0.15744879014362306,6.703802549656067,2,Lost / Dormant,1,1.0,0,0
17063,21,13,3638.53,17.748926829268292,9.263414634146342,146.07692307692307,150,1,13,717,59.416666666666664,1.1008836757856466,0.9858963787389027,80.95178804530258,3,Loyal Customers,0,0.0,0,0
17064,59,3,859.35,13.860483870967743,5.129032258064516,106.0,53,6,10,268,133.5,0.6679754893438196,0.9237943539596695,47.59536483695436,0,At Risk,0,0.0,0,0
17067,725,3,454.54,34.964615384615385,24.76923076923077,107.33333333333333,8,1,12,6,3.0,0.015714362738955837,0.05846662948109113,0.7450643008687344,2,Lost / Dormant,1,1.0,0,0
17068,12,47,9147.33,8.959187071498532,4.333006856023506,94.12765957446808,249,3,12,608,12.782608695652174,5.827516739595362,0.995033895408981,221.25562376645777,1,Champions,0,0.0,0,0
17069,28,14,5794.28,19.641627118644067,11.298305084745763,238.07142857142858,202,3,15,708,54.07692307692308,1.3142059619816464,0.9864419459780223,124.39214491366934,3,Loyal Customers,0,0.0,1,0
17070,114,2,445.32,4.241142857142857,2.2285714285714286,117.0,102,2,17,296,296.0,0.3654325887792524,0.8415692545126857,23.435538565006325,0,At Risk,0,0.0,1,0
17071,28,13,3801.2000000000003,17.930188679245283,9.127358490566039,148.84615384615384,141,3,13,656,54.083333333333336,1.3997690435657653,0.9860415910176914,87.52680858592346,3,Loyal Customers,0,0.0,0,0
17073,18,4,1444.84,8.351676300578035,4.381502890173411,189.5,141,1,14,91,30.333333333333332,1.7704672477637626,0.9536520920673002,116.42203556172053,0,At Risk,0,0.0,0,0
17075,18,10,2241.73,11.20865,3.935,78.7,153,2,13,708,78.11111111111111,1.1187653791356356,0.9865422243375142,50.40348113033011,3,Loyal Customers,0,0.0,1,0
17076,36,6,1242.75,24.855,10.28,85.66666666666667,31,4,10,699,139.2,0.676366766363969,0.9744616405016554,31.539335727757493,0,At Risk,0,0.0,0,0
17080,22,7,957.53,29.016060606060606,17.242424242424242,81.28571428571429,26,3,16,503,83.5,1.0415727441261386,0.9789439161464467,23.39458987683726,0,At Risk,0,0.0,1,0
17081,25,6,964.39,4.506495327102804,1.8177570093457944,64.83333333333333,166,0,12,629,125.2,0.74834393455508,0.9760707593491671,25.381947536763626,0,At Risk,0,0.0,1,0
17082,33,6,4732.03,27.835470588235292,14.858823529411765,421.0,117,2,9,691,137.8,0.5774179678137912,0.970110029674813,108.82769537296818,0,At Risk,0,0.0,1,0
17083,109,9,4049.79,35.2155652173913,17.0,217.22222222222223,30,2,11,559,69.5,1.046355616453718,0.9500716279258548,90.19157973096635,0,At Risk,0,0.0,0,0
17084,35,3,5202.97,17.6971768707483,11.197278911564625,1097.3333333333333,263,4,14,361,180.5,0.3983284077369668,0.8926894074584867,233.59462827573427,0,At Risk,0,0.0,1,1
17085,123,28,7883.01,7.922623115577889,3.590954773869347,127.60714285714286,410,6,12,610,22.14814814814815,2.1960566042908556,0.8054796984514402,138.401118556011,3,Loyal Customers,0,0.0,0,0
17086,7,6,2050.08,21.355,19.364583333333332,309.8333333333333,76,4,13,56,11.0,3.312563554947043,0.9738424534280412,214.68622688076545,3,Loyal Customers,0,0.0,1,0
17088,28,4,1991.01,17.313130434782607,7.547826086956522,217.0,96,3,9,225,74.66666666666667,1.068044304772155,0.9543280094453135,69.11838807644104,0,At Risk,0,0.0,1,0
17090,4,13,3149.48,34.23347826086957,14.804347826086957,104.76923076923077,54,0,15,503,41.583333333333336,1.806551510369782,0.9902809706047391,83.81232591142701,3,Loyal Customers,0,0.0,0,0
17091,3,19,7811.1,16.479113924050633,8.111814345991561,202.3684210526316,242,1,10,720,39.611111111111114,1.8816753632106054,0.9935565685358675,174.11593292673666,3,Loyal Customers,0,0.0,0,0
17092,50,11,5594.96,14.093098236775818,9.574307304785894,345.54545454545456,273,1,16,625,62.3,1.1802659402077806,0.9784158537400286,136.92694505274764,3,Loyal Customers,0,0.0,0,0
17094,322,2,402.20000000000005,22.34444444444445,11.777777777777779,106.0,18,4,13,101,101.0,0.2037499195267113,0.4809252357679919,12.657541061470651,2,Lost / Dormant,1,1.0,1,1
17095,23,7,2572.25,18.775547445255473,12.372262773722628,242.14285714285714,110,3,12,701,116.66666666666667,0.7952984153821445,0.980293905975531,59.40624141051269,0,At Risk,0,0.0,0,0
17096,15,11,3759.18,17.323410138248846,7.23963133640553,142.8181818181818,162,2,14,540,53.5,1.5397782452664022,0.9872350854429018,94.74083250336626,3,Loyal Customers,0,0.0,1,0
17097,2,9,1340.45,4.324032258064516,2.129032258064516,73.33333333333333,182,1,14,428,53.25,1.3997781228081225,0.9855896167374084,44.79411044965852,3,Loyal Customers,0,0.0,0,0
17098,382,3,591.0699999999999,32.837222222222216,6.944444444444445,41.666666666666664,10,3,10,159,79.5,0.2255929515415064,0.463888000214378,6.741404583548524,2,Lost / Dormant,1,1.0,1,0
17101,10,7,2507.05,34.34315068493151,16.095890410958905,167.85714285714286,54,3,14,539,89.5,1.0066634103833576,0.9818563875623255,77.44553036241808,0,At Risk,0,0.0,1,0
17105,159,2,665.78,7.397555555555555,7.7,346.5,80,6,15,147,147.0,0.40334489443821375,0.7435229668715255,28.60203833500134,0,At Risk,0,0.0,1,0
17107,33,10,16075.42,23.850771513353116,11.192878338278932,754.4,377,6,15,643,71.0,1.068850210061237,0.9817294986616527,379.5987610673152,3,Loyal Customers,0,0.0,1,0
17109,29,8,1295.46,9.253285714285715,5.635714285714286,98.625,124,3,15,468,66.42857142857143,0.9406757004232773,0.9734575375290995,41.48804644596086,0,At Risk,0,0.0,0,0
17110,165,3,510.7,10.013725490196078,2.784313725490196,47.333333333333336,38,2,12,444,222.0,0.39041074623299704,0.8891716746311802,12.51281503970084,0,At Risk,0,0.0,0,0
17111,47,2,476.58,9.726122448979591,12.26530612244898,300.5,44,6,15,378,378.0,0.3746731546044296,0.8876776710370542,19.314596036463243,0,At Risk,0,0.0,1,0
17113,574,6,2322.59,14.607484276729561,5.754716981132075,152.5,122,6,11,123,24.2,0.022849714392579608,0.037146670917522,2.0420246765948185,2,Lost / Dormant,1,1.0,0,0
17114,6,8,808.62,6.367086614173228,1.7244094488188977,27.375,85,6,11,329,46.57142857142857,1.7010679203460577,0.9845708986821335,32.355444168650195,0,At Risk,0,0.0,0,1
17115,8,7,2761.4900000000002,23.01241666666667,7.375,126.42857142857143,102,3,15,726,120.66666666666667,0.787771383486374,0.9826622987769138,60.31348778545861,0,At Risk,0,0.0,0,0
17119,3,2,606.91,17.340285714285713,9.542857142857143,167.0,35,1,11,56,56.0,1.2055454835217156,0.9041378075776638,17.04102386783891,0,At Risk,0,0.0,0,0
17122,119,4,570.5,19.016666666666666,12.266666666666667,92.0,23,1,14,380,126.33333333333333,0.6126270361745373,0.9183759031213811,19.290255192616975,0,At Risk,0,0.0,0,0
17123,162,3,966.67,23.01595238095238,15.5,217.0,36,6,11,410,205.0,0.41062481113899973,0.8858977447434777,31.212132417482294,0,At Risk,0,0.0,1,1
17126,152,9,2062.94,4.352194092827005,3.0843881856540083,162.44444444444446,294,6,13,313,39.0,1.005383585398027,0.8542463489402132,58.99228861785091,3,Loyal Customers,0,0.0,0,0
17127,429,5,1155.0300000000002,31.217027027027033,9.18918918918919,68.0,27,3,10,306,76.0,0.2595546749119973,0.4418244918555804,13.121403916118943,2,Lost / Dormant,1,0.8666666746139526,1,0
17131,5,5,2463.17,18.38186567164179,7.335820895522388,196.6,78,6,12,70,17.25,2.1184607096091357,0.9633150737531954,234.10130986132032,0,At Risk,0,0.0,0,0
17132,452,2,1272.8,16.317948717948717,12.564102564102564,490.0,62,6,13,36,36.0,0.07903831551057247,0.20925321910400738,9.521389562686249,2,Lost / Dormant,1,1.0,1,0
17133,16,12,14622.33,261.11303571428573,180.48214285714286,842.25,22,3,13,612,55.18181818181818,1.3878448634704776,0.9875889641259479,327.417153703806,3,Loyal Customers,0,0.0,0,0
17134,107,3,637.1,17.21891891891892,4.0,49.333333333333336,31,6,11,335,167.0,0.5177600941044368,0.9042956745778437,22.277143774481555,0,At Risk,0,0.0,1,0
17135,16,10,1948.36,12.25383647798742,12.062893081761006,191.8,97,6,14,563,62.111111111111114,1.0940052010974273,0.9830233394651929,54.99552149925089,0,At Risk,0,0.0,1,0
17137,416,6,1133.63,6.441079545454546,3.960227272727273,116.16666666666667,125,6,12,261,51.8,0.23901751886223896,0.37894015366634337,8.75032904815936,2,Lost / Dormant,1,1.0,0,0
17138,276,7,4417.27,17.2549609375,7.90625,289.14285714285717,234,3,14,397,65.66666666666667,0.6006975276843346,0.6951346878773556,53.0956981268448,0,At Risk,0,0.0,1,0
17139,16,25,19584.46,24.208232385661308,12.186650185414091,394.36,447,3,13,681,28.083333333333332,2.049550309423292,0.9917505024127873,449.4211309338202,1,Champions,0,0.0,1,0
17141,418,4,754.33,4.335229885057472,2.5057471264367814,109.0,138,6,14,266,88.66666666666667,0.17038317413354997,0.598565851316197,12.132806583632089,2,Lost / Dormant,0,0.1111111119389534,1,0
17142,239,4,1283.75,14.26388888888889,3.588888888888889,80.75,78,6,14,445,148.0,0.4380233182327253,0.8560226782108442,30.731664496355904,0,At Risk,0,0.0,1,1
17143,417,2,924.11,7.637272727272728,2.727272727272727,165.0,82,0,13,98,98.0,0.13493861470239124,0.37334053099875397,7.329926644891351,2,Lost / Dormant,1,1.0,0,0
17144,1,2,984.57,20.511875,10.0625,241.5,42,3,17,83,83.0,1.0536765731797177,0.907163288296435,83.549595578175,0,At Risk,0,0.0,1,0
17145,513,4,3120.91,17.33838888888889,14.394444444444444,647.75,168,3,9,145,48.333333333333336,0.11779580384755922,0.28615130104524356,25.94469755880564,2,Lost / Dormant,1,1.0,0,0
17146,106,13,5860.24,19.34072607260726,7.234323432343234,168.6153846153846,164,3,9,570,46.916666666666664,1.4649691477581195,0.9447417675896117,116.14764055100846,3,Loyal Customers,0,0.0,0,0
17147,23,9,3199.95,23.529044117647057,9.617647058823529,145.33333333333334,99,1,10,675,83.875,1.0449424998111825,0.9841745732570354,75.95283623318085,0,At Risk,0,0.0,1,0
17150,377,6,1375.65,14.791935483870969,4.333333333333333,67.16666666666667,64,6,11,357,70.8,0.3547596221135352,0.5099028012427991,17.3975064075816,2,Lost / Dormant,0,0.1111111119389534,0,0
17152,195,4,2016.5,126.03125,36.0625,144.25,9,0,12,230,76.66666666666667,0.47365605002379235,0.80181197864302,79.38784867154787,0,At Risk,0,0.0,1,0
17155,18,7,892.46,12.225479452054795,13.520547945205479,141.0,43,1,11,719,119.5,0.7847520210570575,0.9812162853952933,19.550477896991524,0,At Risk,0,0.0,1,0
17157,8,19,5151.9,36.53829787234042,14.836879432624114,110.10526315789474,78,3,9,727,40.0,1.960179984689933,0.9932087732888114,109.29191373048933,3,Loyal Customers,0,0.0,1,0
17158,32,5,1980.0,17.52212389380531,10.150442477876107,229.4,74,3,15,609,152.0,0.6400257589216372,0.9695766446494818,53.25166490809268,0,At Risk,0,0.0,1,0
17159,22,5,2099.59,16.15069230769231,10.36923076923077,269.6,115,4,10,623,155.25,0.6390676874435713,0.9719873689723485,58.095606790621304,0,At Risk,0,0.0,0,0
17160,31,17,10209.16,15.68227342549923,12.887864823348695,493.52941176470586,215,1,12,704,43.5,1.8447900006690825,0.9881246921731722,212.51981792399857,3,Loyal Customers,0,0.0,0,0
17162,29,10,1715.46,16.494807692307692,9.625,100.1,81,0,12,276,30.444444444444443,1.3705863190758782,0.9694417517565931,70.15868894531616,0,At Risk,0,0.0,0,0
17163,22,4,699.78,23.326,17.7,132.75,27,0,10,653,217.33333333333334,0.4990074928465965,0.9641534505530849,18.659345173941116,0,At Risk,0,0.0,0,0
17164,33,7,2467.35,17.134375,10.42361111111111,214.42857142857142,92,2,11,240,39.666666666666664,1.2459470026353041,0.9610890957549492,113.38625266375034,0,At Risk,0,0.0,0,1
17165,284,6,1794.32,17.9432,7.88,131.33333333333334,77,1,9,444,88.4,0.5385820310873043,0.7695222161252733,30.269131160198267,0,At Risk,0,0.0,0,0
17166,39,2,206.34,17.195,6.5,39.0,11,4,8,165,165.0,0.631934052395645,0.8771058789985808,11.321160695215282,0,At Risk,0,0.0,1,1
17167,380,3,867.11,10.97607594936709,5.430379746835443,143.0,64,0,14,65,32.0,0.14010546560149134,0.2460303129775549,8.573795796576468,2,Lost / Dormant,1,1.0,1,0
17169,58,3,1156.73,15.423066666666667,8.946666666666667,223.66666666666666,64,3,13,520,260.0,0.4305268886961365,0.9369988930653683,35.94722963275181,0,At Risk,0,0.0,0,0
17170,374,2,178.68,17.868000000000002,15.2,76.0,8,0,15,14,14.0,0.09850713227055043,0.21771676545342744,2.300170407133844,2,Lost / Dormant,1,1.0,1,1
17171,289,2,384.59,15.3836,9.0,112.5,25,2,16,372,372.0,0.22037814039778875,0.7518194711946248,10.326184282922306,0,At Risk,0,0.0,0,0
17172,79,3,956.5699999999999,24.527435897435897,31.153846153846153,405.0,39,3,9,647,323.5,0.35348381676317214,0.9346438496545293,21.990973305250716,0,At Risk,0,0.0,0,0
17173,5,8,3766.6,43.79767441860465,13.046511627906977,140.25,36,6,14,125,17.714285714285715,2.758392027370187,0.9806357795723062,299.36924710385654,3,Loyal Customers,0,0.0,1,0
17175,44,4,1443.69,22.915714285714287,13.746031746031745,216.5,42,2,14,252,83.33333333333333,0.9475736968503031,0.9470188343917288,58.179564018970645,0,At Risk,0,0.0,1,0
17176,202,3,902.3199999999999,21.483809523809523,13.714285714285714,192.0,37,6,12,475,237.5,0.35214599023246645,0.8765812525335559,21.776990693951554,0,At Risk,0,0.0,1,0
17179,178,6,1507.26,9.539620253164557,3.9556962025316458,104.16666666666667,75,2,16,384,76.4,0.7591003103349427,0.8697068646348326,39.54392438490395,0,At Risk,0,0.0,0,0
17180,56,11,2256.98,5.5318137254901965,4.480392156862745,166.1818181818182,189,3,17,630,62.5,1.160550089121281,0.9767879827543318,53.02741564499039,3,Loyal Customers,0,0.0,1,0
17181,57,3,465.37,15.512333333333334,16.133333333333333,161.33333333333334,28,3,14,538,269.0,0.4203642287812157,0.9374648864756134,16.862206599866848,0,At Risk,0,0.0,1,0
17182,423,2,321.3,53.550000000000004,9.0,27.0,4,2,10,295,295.0,0.16925442878261915,0.62001027417876,5.178721069523237,2,Lost / Dormant,0,0.0,1,0
17183,8,6,3347.31,45.85356164383562,17.753424657534246,216.0,42,6,15,97,19.0,2.666440874385135,0.9754467341164949,317.4007267856171,3,Loyal Customers,0,0.0,1,0
17184,569,2,198.41000000000003,14.172142857142859,5.214285714285714,36.5,14,2,14,161,161.0,0.09635428535155237,0.35806890997630425,3.0447196095631632,2,Lost / Dormant,1,1.0,1,0
17185,592,3,229.46,5.215,2.7045454545454546,39.666666666666664,38,1,12,6,3.0,0.027970756015583857,0.08764072045016814,0.6504008902358646,2,Lost / Dormant,1,1.0,1,0
17186,47,2,144.0,72.0,100.0,100.0,1,0,10,13,13.0,1.0760097813224037,0.8117674120196181,17.839519719505663,0,At Risk,0,0.0,1,0
17187,227,2,467.71,20.335217391304347,18.52173913043478,213.0,21,3,14,299,299.0,0.2719325890947618,0.765578891389361,11.613293340015781,0,At Risk,0,0.0,1,0
17188,11,13,4592.93,26.70308139534884,14.936046511627907,197.6153846153846,136,1,12,719,59.583333333333336,1.3261175813646622,0.9894959759562735,101.17914712285871,3,Loyal Customers,0,0.0,1,0
17189,106,5,957.63,7.785609756097561,4.9105691056910565,120.8,101,2,17,631,157.5,0.5572277317637938,0.9507805179214688,20.231706863093486,0,At Risk,0,0.0,0,0
17190,59,7,1741.2,9.021761658031089,11.507772020725389,317.2857142857143,159,1,12,585,97.33333333333333,0.6339766870843003,0.9629671197301257,41.97823706083078,0,At Risk,0,0.0,1,0
17191,28,15,4836.05,8.410521739130434,4.410434782608696,169.06666666666666,269,4,14,710,50.285714285714285,1.3111231995126886,0.9864561272676258,107.27230979770411,3,Loyal Customers,0,0.0,0,0
17193,36,9,2310.04,52.50090909090909,37.90909090909091,185.33333333333334,28,3,12,702,87.5,0.7811779562987118,0.9779023240802751,58.21569156741939,0,At Risk,0,0.0,0,0
17194,361,2,776.66,13.625614035087718,7.245614035087719,206.5,56,6,13,169,169.0,0.1931873269362198,0.5472981789382636,9.12371745129468,2,Lost / Dormant,0,0.1111111119389534,1,1
17198,24,3,1213.88,7.016647398843931,3.46242774566474,199.66666666666666,89,4,14,347,173.0,0.6203669584415636,0.9442603842826498,41.65786729001167,0,At Risk,0,0.0,1,0
